,N0 [atoms/b-cm],ZAID,XS [barns],MT,T chamber [Kelvin],P chamber [Pa],Theta,Xe Conc [atoms/b-cm]
345,8.10186e-05,400960,1.0681457485448142e-07,107,2700.0,6890000.0,60.0,0.0
346,0.0,410930,1.5527877140726614e-05,107,2700.0,6890000.0,60.0,0.0
347,0.0,410940,1.3652076446397014e-05,107,2700.0,6890000.0,60.0,0.0
348,0.0,410950,2.9435071138831938e-06,107,2700.0,6890000.0,60.0,0.0
349,0.0,420940,0.00012644480241559686,107,2700.0,6890000.0,60.0,0.0
350,0.0,420950,9.120154095590439e-05,107,2700.0,6890000.0,60.0,0.0
351,0.0,420960,1.1531353981440627e-05,107,2700.0,6890000.0,60.0,0.0
352,0.0,420970,1.290212837370732e-05,107,2700.0,6890000.0,60.0,0.0
353,0.0,420980,1.2281748584688637e-06,107,2700.0,6890000.0,60.0,0.0
354,0.0,420990,9.669395975027663e-07,107,2700.0,6890000.0,60.0,0.0
355,0.0,421000,2.239529362172008e-07,107,2700.0,6890000.0,60.0,0.0
356,0.0,430990,1.393115804534376e-06,107,2700.0,6890000.0,60.0,0.0
357,0.0,440980,8.758101527266893e-05,107,2700.0,6890000.0,60.0,0.0
358,0.0,440990,0.00014752327742084662,107,2700.0,6890000.0,60.0,0.0
359,0.0,441000,9.402593966434577e-06,107,2700.0,6890000.0,60.0,0.0
360,0.0,441010,3.3285206456141508e-06,107,2700.0,6890000.0,60.0,0.0
361,0.0,441020,2.5684065605468245e-06,107,2700.0,6890000.0,60.0,0.0
362,0.0,441030,1.5402104126192403e-06,107,2700.0,6890000.0,60.0,0.0
363,0.0,441040,1.383947043736979e-07,107,2700.0,6890000.0,60.0,0.0
364,0.0,441050,4.959369319395322e-07,107,2700.0,6890000.0,60.0,0.0
365,0.0,441060,1.5469679084017376e-08,107,2700.0,6890000.0,60.0,0.0
366,0.0,451030,1.6006334393352036e-06,107,2700.0,6890000.0,60.0,0.0
367,0.0,451050,4.2493559629709146e-07,107,2700.0,6890000.0,60.0,0.0
368,0.0,461040,1.555327327969535e-05,107,2700.0,6890000.0,60.0,0.0
369,0.0,461050,6.021948320313146e-06,107,2700.0,6890000.0,60.0,0.0
370,0.0,461060,1.8226138014737075e-06,107,2700.0,6890000.0,60.0,0.0
371,0.0,461070,1.2317098920555225e-06,107,2700.0,6890000.0,60.0,0.0
372,0.0,461080,4.1929220785794935e-07,107,2700.0,6890000.0,60.0,0.0
373,0.0,461100,2.1424313244484868e-08,107,2700.0,6890000.0,60.0,0.0
374,0.0,471070,1.0833054609996012e-05,107,2700.0,6890000.0,60.0,0.0
375,0.0,471090,3.979212417366438e-07,107,2700.0,6890000.0,60.0,0.0
376,0.0,471110,1.3539625167461406e-07,107,2700.0,6890000.0,60.0,0.0
377,0.0,473100,0.0,107,2700.0,6890000.0,60.0,0.0
378,0.0,481080,3.2377335410157954e-06,107,2700.0,6890000.0,60.0,0.0
379,0.0,481100,4.670635218213005e-07,107,2700.0,6890000.0,60.0,0.0
380,0.0,481110,3.0006481409955435e-06,107,2700.0,6890000.0,60.0,0.0
381,0.0,481120,8.641259364507855e-08,107,2700.0,6890000.0,60.0,0.0
382,0.0,481130,3.745222962633515e-07,107,2700.0,6890000.0,60.0,0.0
383,0.0,481140,1.718331452331011e-08,107,2700.0,6890000.0,60.0,0.0
384,0.0,481160,3.9183056492123005e-09,107,2700.0,6890000.0,60.0,0.0
385,0.0,483150,0.0,107,2700.0,6890000.0,60.0,0.0
386,0.0,491130,5.24200083628067e-07,107,2700.0,6890000.0,60.0,0.0
387,0.0,491150,2.034534625025659e-07,107,2700.0,6890000.0,60.0,0.0
388,0.0,50100,271.9868229672816,107,2700.0,6890000.0,60.0,0.0
389,0.0,50110,7.064507867866521e-06,107,2700.0,6890000.0,60.0,0.0
390,0.0,501120,1.8629031627613967e-05,107,2700.0,6890000.0,60.0,0.0
391,0.0,501130,0.00017699206161683132,107,2700.0,6890000.0,60.0,0.0
392,0.0,501140,2.4623704372990053e-06,107,2700.0,6890000.0,60.0,0.0
393,0.0,501150,4.106920157044468e-06,107,2700.0,6890000.0,60.0,0.0
394,0.0,501160,3.8161022465900164e-07,107,2700.0,6890000.0,60.0,0.0
395,0.0,501170,4.946635756307379e-07,107,2700.0,6890000.0,60.0,0.0
396,0.0,501180,2.992193829091449e-08,107,2700.0,6890000.0,60.0,0.0
397,0.0,501190,7.275084236991805e-08,107,2700.0,6890000.0,60.0,0.0
398,0.0,501200,8.398942114862362e-09,107,2700.0,6890000.0,60.0,0.0
399,0.0,501220,1.306689814972548e-09,107,2700.0,6890000.0,60.0,0.0
400,0.0,501230,1.3500107213050545e-09,107,2700.0,6890000.0,60.0,0.0
401,0.0,501240,1.2824506478320264e-10,107,2700.0,6890000.0,60.0,0.0
402,0.0,501250,2.2709725556533415e-10,107,2700.0,6890000.0,60.0,0.0
403,0.0,501260,5.957997702186494e-12,107,2700.0,6890000.0,60.0,0.0
404,0.0,511210,8.224571931840436e-08,107,2700.0,6890000.0,60.0,0.0
405,0.0,511230,2.5797484367280197e-08,107,2700.0,6890000.0,60.0,0.0
406,0.0,511240,6.964202220117076e-08,107,2700.0,6890000.0,60.0,0.0
407,0.0,511250,3.1719595896930125e-08,107,2700.0,6890000.0,60.0,0.0
408,0.0,511260,2.0857144691845062e-08,107,2700.0,6890000.0,60.0,0.0
409,0.0,521220,6.8563353215801655e-06,107,2700.0,6890000.0,60.0,0.0
410,0.0,521230,2.8027097465251315e-05,107,2700.0,6890000.0,60.0,0.0
411,0.0,521240,7.14160136875957e-07,107,2700.0,6890000.0,60.0,0.0
412,0.0,521250,8.67869350964658e-07,107,2700.0,6890000.0,60.0,0.0
413,0.0,521260,1.8876930509238396e-07,107,2700.0,6890000.0,60.0,0.0
414,0.0,521280,2.8507627169212112e-08,107,2700.0,6890000.0,60.0,0.0
415,0.0,521300,3.7911932836120225e-08,107,2700.0,6890000.0,60.0,0.0
416,0.0,521320,9.332265403499997e-09,107,2700.0,6890000.0,60.0,0.0
417,0.0,523270,0.0,107,2700.0,6890000.0,60.0,0.0
418,0.0,523290,0.0,107,2700.0,6890000.0,60.0,0.0
419,0.0,531270,2.848707739803553e-07,107,2700.0,6890000.0,60.0,0.0
420,0.0,531290,1.0272212228752633e-07,107,2700.0,6890000.0,60.0,0.0
421,0.0,531300,2.0426540390110162e-07,107,2700.0,6890000.0,60.0,0.0
422,0.0,531310,4.2993227324463405e-08,107,2700.0,6890000.0,60.0,0.0
423,0.0,531350,1.0022006272576911e-07,107,2700.0,6890000.0,60.0,0.0
424,0.0,541260,8.605015967524638e-06,107,2700.0,6890000.0,60.0,0.0
425,0.0,541280,1.3473538644830817e-06,107,2700.0,6890000.0,60.0,0.0
426,0.0,541290,1.4789761887223386e-06,107,2700.0,6890000.0,60.0,0.0
427,0.0,541300,8.862887364951432e-08,107,2700.0,6890000.0,60.0,0.0
428,0.0,541310,5.596114453376244e-07,107,2700.0,6890000.0,60.0,0.0
429,0.0,541320,4.206221111037706e-08,107,2700.0,6890000.0,60.0,0.0
430,0.0,541330,6.889557195118787e-08,107,2700.0,6890000.0,60.0,0.0
431,0.0,541340,3.356800914307421e-08,107,2700.0,6890000.0,60.0,0.0
432,0.0,541350,5.3143759976075256e-08,107,2700.0,6890000.0,60.0,0.0
433,0.0,541360,2.393716363958106e-08,107,2700.0,6890000.0,60.0,0.0
434,0.0,551330,3.5192785001262305e-07,107,2700.0,6890000.0,60.0,0.0
435,0.0,551340,2.2950554370984524e-07,107,2700.0,6890000.0,60.0,0.0
436,0.0,551350,7.653682613034974e-08,107,2700.0,6890000.0,60.0,0.0
437,0.0,551360,7.327678094585317e-08,107,2700.0,6890000.0,60.0,0.0
438,0.0,551370,3.110628617508477e-08,107,2700.0,6890000.0,60.0,0.0
439,0.0,561320,4.4476155308626825e-06,107,2700.0,6890000.0,60.0,0.0
440,0.0,561330,3.3445883035375116e-05,107,2700.0,6890000.0,60.0,0.0
441,0.0,561340,1.1039500571456885e-06,107,2700.0,6890000.0,60.0,0.0
442,0.0,561350,1.3375971717839033e-06,107,2700.0,6890000.0,60.0,0.0
443,0.0,561360,1.9344820112592578e-07,107,2700.0,6890000.0,60.0,0.0
444,0.0,561370,2.1286334980145293e-07,107,2700.0,6890000.0,60.0,0.0
445,0.0,561380,3.1214569835476097e-07,107,2700.0,6890000.0,60.0,0.0
446,0.0,561400,1.667434436040337e-07,107,2700.0,6890000.0,60.0,0.0
447,0.0,571380,6.05312359545949e-07,107,2700.0,6890000.0,60.0,0.0
448,0.0,571390,1.0182236321252204e-07,107,2700.0,6890000.0,60.0,0.0
449,0.0,571400,8.035689505673279e-05,107,2700.0,6890000.0,60.0,0.0
450,0.0,581380,1.4278484397952947e-06,107,2700.0,6890000.0,60.0,0.0
451,0.0,581390,3.493692299134792e-06,107,2700.0,6890000.0,60.0,0.0
452,0.0,581400,5.097183534043212e-07,107,2700.0,6890000.0,60.0,0.0
453,0.0,581410,1.0880908460153006e-05,107,2700.0,6890000.0,60.0,0.0
454,0.0,581420,9.432809200880544e-07,107,2700.0,6890000.0,60.0,0.0
455,0.0,581430,3.1002170133237696e-06,107,2700.0,6890000.0,60.0,0.0
456,0.0,581440,2.2069847266468317e-07,107,2700.0,6890000.0,60.0,0.0
457,0.0,591410,1.5641146818410253e-06,107,2700.0,6890000.0,60.0,0.0
458,0.0,591420,0.0015142000075974037,107,2700.0,6890000.0,60.0,0.0
459,0.0,591430,2.0019006833888198e-06,107,2700.0,6890000.0,60.0,0.0
460,0.0,60120,0.0,107,2700.0,6890000.0,60.0,0.0
461,0.0,601420,2.5851142456037693e-06,107,2700.0,6890000.0,60.0,0.0
462,0.0,601430,0.0016451100933654846,107,2700.0,6890000.0,60.0,0.0
463,0.0,601440,5.128909530211477e-06,107,2700.0,6890000.0,60.0,0.0
464,0.0,601450,3.466340810444778e-05,107,2700.0,6890000.0,60.0,0.0
465,0.0,601460,8.313803621743675e-07,107,2700.0,6890000.0,60.0,0.0
466,0.0,601470,9.213562696747981e-07,107,2700.0,6890000.0,60.0,0.0
467,0.0,601480,1.3185154325919178e-07,107,2700.0,6890000.0,60.0,0.0
468,0.0,601500,2.6753283027353016e-08,107,2700.0,6890000.0,60.0,0.0
469,0.0,611470,1.6368545097905051e-06,107,2700.0,6890000.0,60.0,0.0
470,0.0,611480,2.86888441541282e-06,107,2700.0,6890000.0,60.0,0.0
471,0.0,611490,3.9268492672280563e-07,107,2700.0,6890000.0,60.0,0.0
472,0.0,611510,3.965094609547718e-08,107,2700.0,6890000.0,60.0,0.0
473,0.0,613480,0.0,107,2700.0,6890000.0,60.0,0.0
474,0.0,621470,0.00013581897768109307,107,2700.0,6890000.0,60.0,0.0
475,0.0,621480,5.686834578473865e-06,107,2700.0,6890000.0,60.0,0.0
476,0.0,621490,0.005487813250357809,107,2700.0,6890000.0,60.0,0.0
477,0.0,621500,5.618046545965471e-07,107,2700.0,6890000.0,60.0,0.0
478,0.0,621510,1.0128950341293306e-06,107,2700.0,6890000.0,60.0,0.0
479,0.0,621520,8.644608343695217e-08,107,2700.0,6890000.0,60.0,0.0
480,0.0,621530,2.1978234080254063e-07,107,2700.0,6890000.0,60.0,0.0
481,0.0,621540,2.151912624454674e-08,107,2700.0,6890000.0,60.0,0.0
482,0.0,631510,2.494032501315389e-06,107,2700.0,6890000.0,60.0,0.0
483,0.0,631520,1.3313383017915245e-06,107,2700.0,6890000.0,60.0,0.0
484,0.0,631530,7.953928170464975e-07,107,2700.0,6890000.0,60.0,0.0
485,0.0,631540,1.2388841597270718e-06,107,2700.0,6890000.0,60.0,0.0
486,0.0,631550,2.2462422817600072e-06,107,2700.0,6890000.0,60.0,0.0
487,0.0,631560,5.789536606886268e-08,107,2700.0,6890000.0,60.0,0.0
488,0.0,631570,2.6679828750510227e-08,107,2700.0,6890000.0,60.0,0.0
489,0.0,641520,0.0007015094019404052,107,2700.0,6890000.0,60.0,0.0
490,0.0,641540,3.587433947677011e-07,107,2700.0,6890000.0,60.0,0.0
491,0.0,641550,2.8978522707978924e-06,107,2700.0,6890000.0,60.0,0.0
492,0.0,641560,1.413016183083272e-07,107,2700.0,6890000.0,60.0,0.0
493,0.0,641570,1.8519512536147834e-05,107,2700.0,6890000.0,60.0,0.0
494,0.0,641580,7.736737296881526e-08,107,2700.0,6890000.0,60.0,0.0
495,0.0,641600,3.8363896182894516e-08,107,2700.0,6890000.0,60.0,0.0
496,0.0,651590,1.560907103997131e-07,107,2700.0,6890000.0,60.0,0.0
497,0.0,651600,2.8918732969900596e-07,107,2700.0,6890000.0,60.0,0.0
498,0.0,661580,9.105353458116364e-07,107,2700.0,6890000.0,60.0,0.0
499,0.0,661600,2.6333469880777393e-07,107,2700.0,6890000.0,60.0,0.0
500,0.0,661610,3.384158353180174e-07,107,2700.0,6890000.0,60.0,0.0
501,0.0,661620,8.599434335545704e-08,107,2700.0,6890000.0,60.0,0.0
502,0.0,661630,1.1648419409478823e-07,107,2700.0,6890000.0,60.0,0.0
503,0.0,661640,2.9356332917049096e-08,107,2700.0,6890000.0,60.0,0.0
504,0.0,671650,0.0,107,2700.0,6890000.0,60.0,0.0
505,0.0,673660,0.0,107,2700.0,6890000.0,60.0,0.0
506,0.0,681640,7.503722767200922e-07,107,2700.0,6890000.0,60.0,0.0
507,0.0,681660,1.8771549297476104e-07,107,2700.0,6890000.0,60.0,0.0
508,0.0,681670,5.802441340021566e-07,107,2700.0,6890000.0,60.0,0.0
509,0.0,681680,3.531498553072112e-08,107,2700.0,6890000.0,60.0,0.0
510,0.0,681700,8.975115378607882e-09,107,2700.0,6890000.0,60.0,0.0
511,0.000920796,70140,0.01313797093025725,107,2700.0,6890000.0,60.0,0.0
512,3.32698e-06,70150,8.46517748101239e-06,107,2700.0,6890000.0,60.0,0.0
513,1.22621e-08,80160,0.0011011741255081647,107,2700.0,6890000.0,60.0,0.0
514,0.0,80170,0.0365084504698829,107,2700.0,6890000.0,60.0,0.0
515,0.0,822060,7.73908906457878e-08,107,2700.0,6890000.0,60.0,0.0
516,0.0,822070,1.1619307338931503e-07,107,2700.0,6890000.0,60.0,0.0
517,0.0,822080,1.2659920117641785e-07,107,2700.0,6890000.0,60.0,0.0
518,0.0,832090,1.0451866751683573e-06,107,2700.0,6890000.0,60.0,0.0
519,0.0,882230,0.0,107,2700.0,6890000.0,60.0,0.0
520,0.0,882240,0.0,107,2700.0,6890000.0,60.0,0.0
521,0.0,882250,0.0,107,2700.0,6890000.0,60.0,0.0
522,0.0,882260,0.0,107,2700.0,6890000.0,60.0,0.0
523,0.0,892250,0.0,107,2700.0,6890000.0,60.0,0.0
524,0.0,892260,0.0,107,2700.0,6890000.0,60.0,0.0
525,0.0,892270,0.0,107,2700.0,6890000.0,60.0,0.0
526,0.0,902270,0.0,107,2700.0,6890000.0,60.0,0.0
527,0.0,902280,0.0,107,2700.0,6890000.0,60.0,0.0
528,0.0,902290,0.0,107,2700.0,6890000.0,60.0,0.0
529,0.0,902300,0.0,107,2700.0,6890000.0,60.0,0.0
530,0.0,902320,0.0,107,2700.0,6890000.0,60.0,0.0
531,0.0,902340,0.0,107,2700.0,6890000.0,60.0,0.0
532,0.0,912310,0.0,107,2700.0,6890000.0,60.0,0.0
533,0.0,912320,0.0,107,2700.0,6890000.0,60.0,0.0
534,0.0,912330,0.0,107,2700.0,6890000.0,60.0,0.0
535,0.0,922320,0.0,107,2700.0,6890000.0,60.0,0.0
536,0.0,922330,0.0,107,2700.0,6890000.0,60.0,0.0
537,0.0,922340,0.0,107,2700.0,6890000.0,60.0,0.0
538,0.0,922350,0.0,107,2700.0,6890000.0,60.0,0.0
539,0.0,922360,0.0,107,2700.0,6890000.0,60.0,0.0
540,0.0,922370,0.0,107,2700.0,6890000.0,60.0,0.0
541,0.0,922380,0.0,107,2700.0,6890000.0,60.0,0.0
542,0.0,922390,0.0,107,2700.0,6890000.0,60.0,0.0
543,0.0,922400,0.0,107,2700.0,6890000.0,60.0,0.0
544,0.0,922410,0.0,107,2700.0,6890000.0,60.0,0.0
545,0.0,932350,0.0,107,2700.0,6890000.0,60.0,0.0
546,0.0,932360,0.0,107,2700.0,6890000.0,60.0,0.0
547,0.0,932370,0.0,107,2700.0,6890000.0,60.0,0.0
548,0.0,932380,0.0,107,2700.0,6890000.0,60.0,0.0
549,0.0,932390,0.0,107,2700.0,6890000.0,60.0,0.0
550,0.0,942360,0.0,107,2700.0,6890000.0,60.0,0.0
551,0.0,942370,0.0,107,2700.0,6890000.0,60.0,0.0
552,0.0,942380,0.0,107,2700.0,6890000.0,60.0,0.0
553,0.0,942390,0.0,107,2700.0,6890000.0,60.0,0.0
554,0.0,942400,0.0,107,2700.0,6890000.0,60.0,0.0
555,0.0,942410,0.0,107,2700.0,6890000.0,60.0,0.0
556,0.0,942420,0.0,107,2700.0,6890000.0,60.0,0.0
557,0.0,942430,0.0,107,2700.0,6890000.0,60.0,0.0
558,0.0,942440,0.0,107,2700.0,6890000.0,60.0,0.0
559,0.0,942460,0.0,107,2700.0,6890000.0,60.0,0.0
560,0.0,952410,0.0,107,2700.0,6890000.0,60.0,0.0
561,0.0,952420,0.0,107,2700.0,6890000.0,60.0,0.0
562,0.0,952430,0.0,107,2700.0,6890000.0,60.0,0.0
563,0.0,952440,0.0,107,2700.0,6890000.0,60.0,0.0
564,0.0,953420,0.0,107,2700.0,6890000.0,60.0,0.0
565,0.0,953440,0.0,107,2700.0,6890000.0,60.0,0.0
566,0.0,962400,0.0,107,2700.0,6890000.0,60.0,0.0
567,0.0,962410,0.0,107,2700.0,6890000.0,60.0,0.0
568,0.0,962420,0.0,107,2700.0,6890000.0,60.0,0.0
569,0.0,962430,0.0,107,2700.0,6890000.0,60.0,0.0
570,0.0,962440,0.0,107,2700.0,6890000.0,60.0,0.0
571,0.0,962450,0.0,107,2700.0,6890000.0,60.0,0.0
572,0.0,962460,0.0,107,2700.0,6890000.0,60.0,0.0
573,0.0,962470,0.0,107,2700.0,6890000.0,60.0,0.0
574,0.0,962480,0.0,107,2700.0,6890000.0,60.0,0.0
575,0.0,962490,0.0,107,2700.0,6890000.0,60.0,0.0
576,0.0,962500,0.0,107,2700.0,6890000.0,60.0,0.0
577,0.0,972490,7.626295405458332e-08,107,2700.0,6890000.0,60.0,0.0
578,0.0,982490,5.245483774635526e-07,107,2700.0,6890000.0,60.0,0.0
579,0.0,982510,0.0,107,2700.0,6890000.0,60.0,0.0
580,0.0,10010,0.0,18,2700.0,6890000.0,60.0,0.0
581,0.0,10020,0.0,18,2700.0,6890000.0,60.0,0.0
582,0.0,20030,0.0,18,2700.0,6890000.0,60.0,0.0
583,0.0,280600,0.0,18,2700.0,6890000.0,60.0,0.0
584,0.0,280610,0.0,18,2700.0,6890000.0,60.0,0.0
585,0.0,280620,0.0,18,2700.0,6890000.0,60.0,0.0
586,0.0,280640,0.0,18,2700.0,6890000.0,60.0,0.0
587,0.0,290630,0.0,18,2700.0,6890000.0,60.0,0.0
588,0.0,290650,0.0,18,2700.0,6890000.0,60.0,0.0
589,0.0,30060,0.0,18,2700.0,6890000.0,60.0,0.0
590,0.0,300640,0.0,18,2700.0,6890000.0,60.0,0.0
591,0.0,30070,0.0,18,2700.0,6890000.0,60.0,0.0
592,0.0,310690,0.0,18,2700.0,6890000.0,60.0,0.0
593,0.0,310710,0.0,18,2700.0,6890000.0,60.0,0.0
594,0.0,320700,0.0,18,2700.0,6890000.0,60.0,0.0
595,0.0,320720,0.0,18,2700.0,6890000.0,60.0,0.0
596,0.0,320730,0.0,18,2700.0,6890000.0,60.0,0.0
597,0.0,320740,0.0,18,2700.0,6890000.0,60.0,0.0
598,0.0,320760,0.0,18,2700.0,6890000.0,60.0,0.0
599,0.0,330740,0.0,18,2700.0,6890000.0,60.0,0.0
600,0.0,330750,0.0,18,2700.0,6890000.0,60.0,0.0
601,0.0,340740,0.0,18,2700.0,6890000.0,60.0,0.0
602,0.0,340760,0.0,18,2700.0,6890000.0,60.0,0.0
603,0.0,340770,0.0,18,2700.0,6890000.0,60.0,0.0
604,0.0,340780,0.0,18,2700.0,6890000.0,60.0,0.0
605,0.0,340790,0.0,18,2700.0,6890000.0,60.0,0.0
606,0.0,340800,0.0,18,2700.0,6890000.0,60.0,0.0
607,0.0,340820,0.0,18,2700.0,6890000.0,60.0,0.0
608,0.0,350790,0.0,18,2700.0,6890000.0,60.0,0.0
609,0.0,350810,0.0,18,2700.0,6890000.0,60.0,0.0
610,0.0,360800,0.0,18,2700.0,6890000.0,60.0,0.0
611,0.0,360820,0.0,18,2700.0,6890000.0,60.0,0.0
612,0.0,360830,0.0,18,2700.0,6890000.0,60.0,0.0
613,0.0,360840,0.0,18,2700.0,6890000.0,60.0,0.0
614,0.0,360850,0.0,18,2700.0,6890000.0,60.0,0.0
615,0.0,360860,0.0,18,2700.0,6890000.0,60.0,0.0
616,0.0,370850,0.0,18,2700.0,6890000.0,60.0,0.0
617,0.0,370860,0.0,18,2700.0,6890000.0,60.0,0.0
618,0.0,370870,0.0,18,2700.0,6890000.0,60.0,0.0
619,0.0,380840,0.0,18,2700.0,6890000.0,60.0,0.0
620,0.0,380860,0.0,18,2700.0,6890000.0,60.0,0.0
621,0.0,380870,0.0,18,2700.0,6890000.0,60.0,0.0
622,0.0,380880,0.0,18,2700.0,6890000.0,60.0,0.0
623,0.0,380890,0.0,18,2700.0,6890000.0,60.0,0.0
624,0.0,380900,0.0,18,2700.0,6890000.0,60.0,0.0
625,0.0,390890,0.0,18,2700.0,6890000.0,60.0,0.0
626,0.0,390900,0.0,18,2700.0,6890000.0,60.0,0.0
627,0.0,390910,0.0,18,2700.0,6890000.0,60.0,0.0
628,0.0,40090,0.0,18,2700.0,6890000.0,60.0,0.0
629,0.0,400900,0.0,18,2700.0,6890000.0,60.0,0.0
630,0.0,400910,0.0,18,2700.0,6890000.0,60.0,0.0
631,0.0,400920,0.0,18,2700.0,6890000.0,60.0,0.0
632,0.0,400930,0.0,18,2700.0,6890000.0,60.0,0.0
633,0.0,400940,0.0,18,2700.0,6890000.0,60.0,0.0
634,0.0,400950,0.0,18,2700.0,6890000.0,60.0,0.0
635,0.0,400960,0.0,18,2700.0,6890000.0,60.0,0.0
636,0.0,410930,0.0,18,2700.0,6890000.0,60.0,0.0
637,0.0,410940,0.0,18,2700.0,6890000.0,60.0,0.0
638,0.0,410950,0.0,18,2700.0,6890000.0,60.0,0.0
639,0.0,420940,0.0,18,2700.0,6890000.0,60.0,0.0
640,0.0,420950,0.0,18,2700.0,6890000.0,60.0,0.0
641,0.0,420960,0.0,18,2700.0,6890000.0,60.0,0.0
642,0.0,420970,0.0,18,2700.0,6890000.0,60.0,0.0
643,0.0,420980,0.0,18,2700.0,6890000.0,60.0,0.0
644,0.0,420990,0.0,18,2700.0,6890000.0,60.0,0.0
645,0.0,421000,0.0,18,2700.0,6890000.0,60.0,0.0
646,0.0,430990,0.0,18,2700.0,6890000.0,60.0,0.0
647,0.0,440980,0.0,18,2700.0,6890000.0,60.0,0.0
648,0.0,440990,0.0,18,2700.0,6890000.0,60.0,0.0
649,0.0,441000,0.0,18,2700.0,6890000.0,60.0,0.0
650,0.0,441010,0.0,18,2700.0,6890000.0,60.0,0.0
651,0.0,441020,0.0,18,2700.0,6890000.0,60.0,0.0
652,0.0,441030,0.0,18,2700.0,6890000.0,60.0,0.0
653,0.0,441040,0.0,18,2700.0,6890000.0,60.0,0.0
654,0.0,441050,0.0,18,2700.0,6890000.0,60.0,0.0
655,0.0,441060,0.0,18,2700.0,6890000.0,60.0,0.0
656,0.0,451030,0.0,18,2700.0,6890000.0,60.0,0.0
657,0.0,451050,0.0,18,2700.0,6890000.0,60.0,0.0
658,0.0,461040,0.0,18,2700.0,6890000.0,60.0,0.0
659,0.0,461050,0.0,18,2700.0,6890000.0,60.0,0.0
660,0.0,461060,0.0,18,2700.0,6890000.0,60.0,0.0
661,0.0,461070,0.0,18,2700.0,6890000.0,60.0,0.0
662,0.0,461080,0.0,18,2700.0,6890000.0,60.0,0.0
663,0.0,461100,0.0,18,2700.0,6890000.0,60.0,0.0
664,0.0,471070,0.0,18,2700.0,6890000.0,60.0,0.0
665,0.0,471090,0.0,18,2700.0,6890000.0,60.0,0.0
666,0.0,471110,0.0,18,2700.0,6890000.0,60.0,0.0
667,0.0,473100,0.0,18,2700.0,6890000.0,60.0,0.0
668,0.0,481080,0.0,18,2700.0,6890000.0,60.0,0.0
669,0.0,481100,0.0,18,2700.0,6890000.0,60.0,0.0
670,0.0,481110,0.0,18,2700.0,6890000.0,60.0,0.0
671,0.0,481120,0.0,18,2700.0,6890000.0,60.0,0.0
672,0.0,481130,0.0,18,2700.0,6890000.0,60.0,0.0
673,0.0,481140,0.0,18,2700.0,6890000.0,60.0,0.0
674,0.0,481160,0.0,18,2700.0,6890000.0,60.0,0.0
675,0.0,483150,0.0,18,2700.0,6890000.0,60.0,0.0
676,0.0,491130,0.0,18,2700.0,6890000.0,60.0,0.0
677,0.0,491150,0.0,18,2700.0,6890000.0,60.0,0.0
678,0.0,50100,0.0,18,2700.0,6890000.0,60.0,0.0
679,0.0,50110,0.0,18,2700.0,6890000.0,60.0,0.0
680,0.0,501120,0.0,18,2700.0,6890000.0,60.0,0.0
681,0.0,501130,0.0,18,2700.0,6890000.0,60.0,0.0
682,0.0,501140,0.0,18,2700.0,6890000.0,60.0,0.0
683,0.0,501150,0.0,18,2700.0,6890000.0,60.0,0.0
684,0.0,501160,0.0,18,2700.0,6890000.0,60.0,0.0
685,0.0,501170,0.0,18,2700.0,6890000.0,60.0,0.0
686,0.0,501180,0.0,18,2700.0,6890000.0,60.0,0.0
687,0.0,501190,0.0,18,2700.0,6890000.0,60.0,0.0
688,0.0,501200,0.0,18,2700.0,6890000.0,60.0,0.0
689,0.0,501220,0.0,18,2700.0,6890000.0,60.0,0.0
690,0.0,501230,0.0,18,2700.0,6890000.0,60.0,0.0
691,0.0,501240,0.0,18,2700.0,6890000.0,60.0,0.0
692,0.0,501250,0.0,18,2700.0,6890000.0,60.0,0.0
693,0.0,501260,0.0,18,2700.0,6890000.0,60.0,0.0
694,0.0,511210,0.0,18,2700.0,6890000.0,60.0,0.0
695,0.0,511230,0.0,18,2700.0,6890000.0,60.0,0.0
696,0.0,511240,0.0,18,2700.0,6890000.0,60.0,0.0
697,0.0,511250,0.0,18,2700.0,6890000.0,60.0,0.0
698,0.0,511260,0.0,18,2700.0,6890000.0,60.0,0.0
699,0.0,521220,0.0,18,2700.0,6890000.0,60.0,0.0
700,0.0,521230,0.0,18,2700.0,6890000.0,60.0,0.0
701,0.0,521240,0.0,18,2700.0,6890000.0,60.0,0.0
702,0.0,521250,0.0,18,2700.0,6890000.0,60.0,0.0
703,0.0,521260,0.0,18,2700.0,6890000.0,60.0,0.0
704,0.0,521280,0.0,18,2700.0,6890000.0,60.0,0.0
705,0.0,521300,0.0,18,2700.0,6890000.0,60.0,0.0
706,0.0,521320,0.0,18,2700.0,6890000.0,60.0,0.0
707,0.0,523270,0.0,18,2700.0,6890000.0,60.0,0.0
708,0.0,523290,0.0,18,2700.0,6890000.0,60.0,0.0
709,0.0,531270,0.0,18,2700.0,6890000.0,60.0,0.0
710,0.0,531290,0.0,18,2700.0,6890000.0,60.0,0.0
711,0.0,531300,0.0,18,2700.0,6890000.0,60.0,0.0
712,0.0,531310,0.0,18,2700.0,6890000.0,60.0,0.0
713,0.0,531350,0.0,18,2700.0,6890000.0,60.0,0.0
714,0.0,541260,0.0,18,2700.0,6890000.0,60.0,0.0
715,0.0,541280,0.0,18,2700.0,6890000.0,60.0,0.0
716,0.0,541290,0.0,18,2700.0,6890000.0,60.0,0.0
